address|clean_address|lat|lng|loc_type|num_results
Leach St, Monash ACT|Leach Street, Monash ACT 2904, Australia|-35.409268|149.099678|GEOMETRIC_CENTER|1
Leahy Cl, Narrabundah ACT|Leahy Close, Narrabundah ACT 2604, Australia|-35.343726|149.141350|GEOMETRIC_CENTER|1
Leahy Pl, Bungendore ACT|Leahy Place, Bungendore NSW 2621, Australia|-35.242747|149.444136|GEOMETRIC_CENTER|1
Leahy Pl, Gordon ACT|Leahy Place, Gordon ACT 2906, Australia|-35.468374|149.087616|GEOMETRIC_CENTER|1
Leake Pl, Curtin ACT|Leake Place, Curtin ACT 2605, Australia|-35.331560|149.077451|GEOMETRIC_CENTER|1
Leakey Pl, Richardson ACT|Leakey Place, Richardson ACT 2905, Australia|-35.433372|149.119787|GEOMETRIC_CENTER|1
Leal Pl, Palmerston ACT|Leal Place, Palmerston ACT 2913, Australia|-35.195621|149.126010|GEOMETRIC_CENTER|1
Leane St, Hughes ACT|Leane Street, Hughes ACT 2605, Australia|-35.333940|149.100030|GEOMETRIC_CENTER|1
Learmonth Dr, Kambah ACT|Learmonth Drive, Kambah ACT 2902, Australia|-35.395833|149.053978|GEOMETRIC_CENTER|1
Leason Cl, Dunlop ACT|Leason Close, Dunlop ACT 2615, Australia|-35.200026|149.014145|GEOMETRIC_CENTER|1
Leavold Pl, Spence ACT|Leavold Place, Spence ACT 2615, Australia|-35.198063|149.070422|GEOMETRIC_CENTER|1
Leck St, Letchworth ACT|Leck Street, Crestwood NSW 2620, Australia|-35.348478|149.217382|GEOMETRIC_CENTER|1
Lee Pl, Letchworth ACT|None|0.000000|0.000000|ERROR|0
Lee Pl, Macgregor ACT|Lee Place, Macgregor ACT 2615, Australia|-35.214898|149.012432|GEOMETRIC_CENTER|1
Lee Steere Cres, Kambah ACT|Lee-Steere Crescent, Kambah ACT 2902, Australia|-35.384155|149.076483|GEOMETRIC_CENTER|1
Leeper Pl, Isaacs ACT|Leeper Place, Isaacs ACT 2607, Australia|-35.370948|149.112718|GEOMETRIC_CENTER|1
Leeton St, Fyshwick ACT|Leeton Street, Fyshwick ACT 2609, Australia|-35.322493|149.151666|GEOMETRIC_CENTER|1
Leeton St, Griffith ACT|Leeton Street, Griffith ACT 2603, Australia|-35.322180|149.151346|GEOMETRIC_CENTER|1
Lefroy St, Griffith ACT|Lefroy Street, Griffith ACT 2603, Australia|-35.322823|149.140283|GEOMETRIC_CENTER|1
Leggatt St, Wanniassa ACT|Leggatt Street, Wanniassa ACT 2903, Australia|-35.393265|149.084568|GEOMETRIC_CENTER|1
Legge Rd, Campbell ACT|Legge Road, Campbell ACT 2612, Australia|-35.299602|149.164022|GEOMETRIC_CENTER|1
Legge St, Downer ACT|Legge Street, Downer ACT 2602, Australia|-35.246213|149.140809|GEOMETRIC_CENTER|1
Leggo Pl, Dunlop ACT|Leggo Place, Dunlop ACT 2615, Australia|-35.196006|149.017394|GEOMETRIC_CENTER|1
Leibnitz Pl, Isabella Plains ACT|Leibnitz Place, Isabella Plains ACT 2905, Australia|-35.429922|149.089292|GEOMETRIC_CENTER|1
Leichhardt St, Griffith ACT|Leichhardt Street, Griffith ACT, Australia|-35.319367|149.143187|GEOMETRIC_CENTER|1
Leichhardt St, Kingston ACT|Leichhardt Street, Kingston ACT 2604, Australia|-35.320879|149.147433|GEOMETRIC_CENTER|1
Leighton St, Pearce ACT|Leighton Street, Pearce ACT 2607, Australia|-35.368166|149.081413|GEOMETRIC_CENTER|1
Leisler Cl, Palmerston ACT|Leisler Close, Palmerston ACT 2913, Australia|-35.196812|149.119283|GEOMETRIC_CENTER|1
Leisler Pl, Palmerston ACT|Leisler Close, Palmerston ACT 2913, Australia|-35.196812|149.119283|GEOMETRIC_CENTER|1
Leist St, Weston ACT|Leist Street, Weston Creek ACT 2611, Australia|-35.336942|149.063240|GEOMETRIC_CENTER|1
Leita Ct, Ngunnawal ACT|Leita Court, Ngunnawal ACT 2913, Australia|-35.169119|149.104331|GEOMETRIC_CENTER|1
Leith Pl, Kambah ACT|Leith Place, Kambah ACT 2902, Australia|-35.400769|149.063435|GEOMETRIC_CENTER|1
Lelta Pl, Giralang ACT|Lelta Place, Giralang ACT 2617, Australia|-35.212649|149.093149|GEOMETRIC_CENTER|1
Lempriere Cres, Kambah ACT|Lempriere Crescent, Kambah ACT 2902, Australia|-35.392518|149.037714|GEOMETRIC_CENTER|1
Len Barratt St, Bonner ACT|Len Barratt Street, Bonner ACT 2914, Australia|-35.161421|149.133096|GEOMETRIC_CENTER|1
Len Ryan St, Coree ACT|Len Ryan Street, Coree ACT 2611, Australia|-35.297188|148.923261|GEOMETRIC_CENTER|1
Len Waters St, Ngunnawal ACT|Len Waters Street, Ngunnawal ACT 2913, Australia|-35.163302|149.111287|GEOMETRIC_CENTER|1
Lenane St, Queanbeyan ACT|Lenane Street, Queanbeyan NSW 2620, Australia|-35.351377|149.228806|GEOMETRIC_CENTER|1
Lendon Pl, Macgregor ACT|Lendon Place, Macgregor ACT 2615, Australia|-35.216203|149.006943|GEOMETRIC_CENTER|1
Lenehan St, Giralang ACT|Lenehan Street, Giralang ACT 2617, Australia|-35.213882|149.102620|GEOMETRIC_CENTER|1
Lennard St, Amaroo ACT|Lennard Street, Amaroo ACT 2914, Australia|-35.170665|149.123645|GEOMETRIC_CENTER|1
Lennon Pl, Fadden ACT|Lennon Place, Fadden ACT 2904, Australia|-35.398706|149.120663|GEOMETRIC_CENTER|1
Lennox Crsg, Acton ACT|Lennox Crossing, Acton ACT 2601, Australia|-35.290108|149.117941|GEOMETRIC_CENTER|1
Leon Cl, Jerrabomberra ACT|None|0.000000|0.000000|ERROR|0
Leonard Cl, Dunlop ACT|Leonard Close, Dunlop ACT 2615, Australia|-35.200941|149.016240|GEOMETRIC_CENTER|1
Leonora St, Fyshwick ACT|Leonora Street, Fyshwick ACT 2609, Australia|-35.337866|149.181217|GEOMETRIC_CENTER|1
Lerra St, Jerrabomberra ACT|Lerra Street, Jerrabomberra NSW 2619, Australia|-35.382309|149.210213|GEOMETRIC_CENTER|1
Les Edwards St, Forde ACT|Les Edwards Street, Forde ACT 2914, Australia|-35.172006|149.149507|GEOMETRIC_CENTER|1
Leslie Dwyer St, Forde ACT|Leslie Dwyer Street, Forde ACT 2914, Australia|-35.174995|149.143264|GEOMETRIC_CENTER|1
Leslie St, Ainslie ACT|Leslie Street, Ainslie ACT 2602, Australia|-35.269096|149.144724|GEOMETRIC_CENTER|1
Lesueur Pl, Banks ACT|Lesueur Place, Banks ACT 2906, Australia|-35.473533|149.098262|GEOMETRIC_CENTER|1
Lethbridge St, Conder ACT|Lethbridge Street, Conder ACT 2906, Australia|-35.463042|149.104558|GEOMETRIC_CENTER|1
Lett Pl, Amaroo ACT|Lett Place, Amaroo ACT 2914, Australia|-35.175491|149.124475|GEOMETRIC_CENTER|1
Letters St, Evatt ACT|Letters Street, Evatt ACT 2617, Australia|-35.210574|149.078786|GEOMETRIC_CENTER|1
Leven St, Amaroo ACT|Leven Street, Amaroo ACT 2914, Australia|-35.168219|149.125845|GEOMETRIC_CENTER|1
Leveque St, Harrison ACT|Leveque Street, Harrison ACT 2914, Australia|-35.205656|149.151155|GEOMETRIC_CENTER|1
Leverrier Cres, Bruce ACT|Leverrier Crescent, Bruce ACT 2617, Australia|-35.245279|149.102019|GEOMETRIC_CENTER|1
Leverrier St, Bruce ACT|Leverrier Crescent, Bruce ACT 2617, Australia|-35.245279|149.102019|GEOMETRIC_CENTER|1
Levey Pl, Melba ACT|Levey Place, Melba ACT 2615, Australia|-35.206750|149.060062|GEOMETRIC_CENTER|1
Levi Pl, Wanniassa ACT|Levi Place, Wanniassa ACT 2903, Australia|-35.392012|149.101042|GEOMETRIC_CENTER|1
Levien St, Scullin ACT|Levien Street, Scullin ACT 2614, Australia|-35.229565|149.036473|GEOMETRIC_CENTER|1
Levine St, Evatt ACT|Levine Street, Evatt ACT 2617, Australia|-35.209537|149.064688|GEOMETRIC_CENTER|1
Lewers Cl, Lyneham ACT|Lewers Close, Lyneham ACT 2602, Australia|-35.242598|149.117157|GEOMETRIC_CENTER|1
Lewin St, Lyneham ACT|Lewin Street, Lyneham ACT 2602, Australia|-35.248867|149.126408|GEOMETRIC_CENTER|1
Lewis Luxton Ave, Gordon ACT|Lewis Luxton Avenue, Gordon ACT 2906, Australia|-35.450041|149.088665|GEOMETRIC_CENTER|1
Lewis St, Ainslie ACT|Lewis Street, Ainslie ACT 2602, Australia|-35.267129|149.139680|GEOMETRIC_CENTER|1
Lexcen Ave, Nicholls ACT|Lexcen Avenue, Nicholls ACT 2913, Australia|-35.186348|149.105100|GEOMETRIC_CENTER|1
Leycester Pl, Charnwood ACT|Leycester Place, Charnwood ACT 2615, Australia|-35.200682|149.037730|GEOMETRIC_CENTER|1
Lhotsky St, Charnwood ACT|Lhotsky Street, Charnwood ACT 2615, Australia|-35.199163|149.030937|GEOMETRIC_CENTER|1
Liardet St, Weston ACT|Liardet Street, Weston Creek ACT 2611, Australia|-35.340619|149.051258|GEOMETRIC_CENTER|1
Liddell St, Franklin ACT|Liddell Street, Franklin ACT 2913, Australia|-35.190584|149.145121|GEOMETRIC_CENTER|1
Lidgett Pl, Florey ACT|Lidgett Place, Florey ACT 2615, Australia|-35.227508|149.054688|GEOMETRIC_CENTER|1
Lienhop St, Theodore ACT|Lienhop Street, Theodore ACT 2905, Australia|-35.441337|149.126818|GEOMETRIC_CENTER|1
Liffey Cct, Kaleen ACT|Liffey Circuit, Kaleen ACT 2617, Australia|-35.232981|149.102932|GEOMETRIC_CENTER|1
Ligar Pl, Holder ACT|Ligar Place, Weston Creek ACT 2611, Australia|-35.336970|149.047866|GEOMETRIC_CENTER|1
Ligertwood St, Evatt ACT|Ligertwood Street, Evatt ACT 2617, Australia|-35.213779|149.064906|GEOMETRIC_CENTER|1
Light St, Griffith ACT|Light Street, Griffith ACT 2603, Australia|-35.321482|149.136116|GEOMETRIC_CENTER|1
Lightfoot Cres, Florey ACT|Lightfoot Crescent, Florey ACT 2615, Australia|-35.232058|149.056605|GEOMETRIC_CENTER|1
Lilley St, O'connor ACT|Lilley Street, O'Connor ACT 2602, Australia|-35.260576|149.121982|GEOMETRIC_CENTER|1
Lillipilli St, Karabar ACT|Lillipilli Street, Karabar NSW 2620, Australia|-35.367186|149.221491|GEOMETRIC_CENTER|1
Lily Pl, Karabar ACT|Lily Place, Karabar NSW 2620, Australia|-35.366447|149.231391|GEOMETRIC_CENTER|1
Limbunya St, Hawker ACT|Limbunya Street, Hawker ACT 2614, Australia|-35.245211|149.043249|GEOMETRIC_CENTER|1
Limestone Ave, Ainslie ACT|Limestone Avenue, Ainslie ACT 2602, Australia|-35.268746|149.139768|GEOMETRIC_CENTER|1
Limestone Ave, Braddon ACT|Limestone Avenue, Braddon ACT 2612, Australia|-35.268756|149.139269|GEOMETRIC_CENTER|1
Limestone Ave, Campbell ACT|Limestone Avenue, Campbell ACT 2612, Australia|-35.279251|149.145592|GEOMETRIC_CENTER|1
Limestone Ave, Reid ACT|Limestone Avenue, Reid ACT 2612, Australia|-35.279334|149.145391|GEOMETRIC_CENTER|1
Limestone Dr, Jerrabomberra ACT|Limestone Drive, Jerrabomberra NSW 2619, Australia|-35.379857|149.200735|GEOMETRIC_CENTER|1
Linaria Pl, Letchworth ACT|None|0.000000|0.000000|ERROR|0
Lincoln Cl, Chapman ACT|Lincoln Close, Weston Creek ACT 2611, Australia|-35.364157|149.043431|GEOMETRIC_CENTER|1
Lincoln Pl, Chapman ACT|Lincoln Place, Weston Creek ACT 2611, Australia|-35.364671|149.042593|GEOMETRIC_CENTER|1
Lind Cl, Fraser ACT|Lind Close, Fraser ACT 2615, Australia|-35.194128|149.043596|GEOMETRIC_CENTER|1
Lindrum Cres, Holt ACT|Lindrum Crescent, Holt ACT 2615, Australia|-35.224535|149.008964|GEOMETRIC_CENTER|1
Lindsay Pryor St, Wright ACT|Lindsay Pryor Street, Weston Creek ACT 2611, Australia|-35.326911|149.039703|GEOMETRIC_CENTER|2
Lindsay St, Griffith ACT|Lindsay Street, Griffith ACT 2603, Australia|-35.329216|149.140848|GEOMETRIC_CENTER|1
Lindsay St, Narrabundah ACT|Lindsay Street, Narrabundah ACT 2604, Australia|-35.330449|149.141907|GEOMETRIC_CENTER|1
Lindwall Pl, Nicholls ACT|Lindwall Place, Nicholls ACT 2913, Australia|-35.189979|149.103446|GEOMETRIC_CENTER|1
Line Pl, Weetangera ACT|Line Place, Weetangera ACT 2614, Australia|-35.252846|149.053867|GEOMETRIC_CENTER|1
Lines St, Holder ACT|Lines Street, Weston Creek ACT 2611, Australia|-35.331838|149.040839|GEOMETRIC_CENTER|1
Ling Pl, Amaroo ACT|Ling Place, Amaroo ACT 2914, Australia|-35.170788|149.120284|GEOMETRIC_CENTER|1
Ling Pl, Karabar ACT|Ling Place, Karabar NSW 2620, Australia|-35.375099|149.244393|GEOMETRIC_CENTER|1
Linger Pl, Melba ACT|Linger Place, Melba ACT 2615, Australia|-35.207379|149.057141|GEOMETRIC_CENTER|1
Lingiari Ct, Ngunnawal ACT|Lingiari Court, Ngunnawal ACT 2913, Australia|-35.166638|149.112959|GEOMETRIC_CENTER|1
Linke Cres, Bruce ACT|Linke Crescent, Bruce ACT 2617, Australia|-35.240999|149.098096|GEOMETRIC_CENTER|1
Linley Lane, Casey ACT|Linley Lane, Casey ACT 2913, Australia|-35.159124|149.100714|GEOMETRIC_CENTER|1
Linn St, Nicholls ACT|Linn Street, Nicholls ACT 2913, Australia|-35.182145|149.104525|GEOMETRIC_CENTER|1
Linnaeus Way, Acton ACT|Linnaeus Way, Acton ACT 2601, Australia|-35.276761|149.116438|GEOMETRIC_CENTER|1
Linton Pl, Calwell ACT|Linton Place, Calwell ACT 2905, Australia|-35.444337|149.114167|GEOMETRIC_CENTER|1
Lintott Lane, Sutton ACT|Lintott Lane, Sutton NSW 2620, Australia|-35.195903|149.249196|GEOMETRIC_CENTER|1
Lipman St, Chapman ACT|Lipman Street, Weston Creek ACT 2611, Australia|-35.357306|149.037850|GEOMETRIC_CENTER|1
Lipscomb Pl, Macgregor ACT|Lipscomb Place, Macgregor ACT 2615, Australia|-35.213548|149.008200|GEOMETRIC_CENTER|1
Lister Cres, Ainslie ACT|Lister Crescent, Ainslie ACT 2602, Australia|-35.271324|149.143266|GEOMETRIC_CENTER|1
Litchfield Pl, Gilmore ACT|Litchfield Place, Gilmore ACT 2905, Australia|-35.413496|149.132010|GEOMETRIC_CENTER|1
Lithgow St, Fyshwick ACT|Lithgow Street, Fyshwick ACT 2609, Australia|-35.329919|149.165657|GEOMETRIC_CENTER|1
Little Pl, Scullin ACT|Little Place, Scullin ACT 2614, Australia|-35.238912|149.031914|GEOMETRIC_CENTER|1
Littlejohn Lane, Franklin ACT|Littlejohn Lane, Franklin ACT 2913, Australia|-35.200749|149.141662|GEOMETRIC_CENTER|1
Littler Pl, Banks ACT|Littler Place, Banks ACT 2906, Australia|-35.472214|149.099540|GEOMETRIC_CENTER|1
Liverpool St, Macquarie ACT|Liverpool Street, Macquarie ACT 2614, Australia|-35.254467|149.059747|GEOMETRIC_CENTER|1
Liversidge St, Acton ACT|Liversidge Street, Acton ACT 2601, Australia|-35.284087|149.119468|GEOMETRIC_CENTER|1
Livingston Ave, Kambah ACT|Livingston Avenue, Kambah ACT 2902, Australia|-35.388140|149.080973|GEOMETRIC_CENTER|1
Liz O'neill St, Casey ACT|Liz O'Neill Street, Casey ACT 2913, Australia|-35.164272|149.100524|GEOMETRIC_CENTER|1
Liz Oniell St, Casey ACT|Liz O'Neill Street, Casey ACT 2913, Australia|-35.164272|149.100524|GEOMETRIC_CENTER|1
Lizard Lane, Harrison ACT|Lizard Lane, Harrison ACT 2914, Australia|-35.189213|149.152114|GEOMETRIC_CENTER|1
Llewellyn Loop, Conder ACT|Llewellyn Loop, Conder ACT 2906, Australia|-35.466519|149.107018|GEOMETRIC_CENTER|1
Lloyd Pl, Kambah ACT|Lloyd Place, Kambah ACT 2902, Australia|-35.397833|149.061044|GEOMETRIC_CENTER|1
Loader Cres, Calwell ACT|Loader Crescent, Calwell ACT 2905, Australia|-35.438904|149.114607|GEOMETRIC_CENTER|1
Loban Ct, Ngunnawal ACT|Loban Court, Ngunnawal ACT 2913, Australia|-35.161191|149.108141|GEOMETRIC_CENTER|1
Lobb Pl, Wanniassa ACT|Lobb Place, Wanniassa ACT 2903, Australia|-35.389965|149.088695|GEOMETRIC_CENTER|1
Lobelia Cl, Jerrabomberra ACT|Lobelia Close, Jerrabomberra NSW 2619, Australia|-35.395517|149.201934|GEOMETRIC_CENTER|1
Lobelia St, O'connor ACT|Lobelia Street, O'Connor ACT 2602, Australia|-35.252265|149.118150|GEOMETRIC_CENTER|1
Loch St, Yarralumla ACT|Loch Street, Yarralumla ACT 2600, Australia|-35.309001|149.103675|GEOMETRIC_CENTER|1
Lochbuy St, Macquarie ACT|Lochbuy Street, Macquarie ACT 2614, Australia|-35.254843|149.065141|GEOMETRIC_CENTER|1
Lochee Pl, Stirling ACT|Lochee Place, Weston Creek ACT 2611, Australia|-35.346551|149.048857|GEOMETRIC_CENTER|1
Lochiel St, Karabar ACT|Lochiel Street, Karabar NSW 2620, Australia|-35.372714|149.235487|GEOMETRIC_CENTER|1
Lock Pl, Wanniassa ACT|Lock Place, Wanniassa ACT 2903, Australia|-35.393078|149.097071|GEOMETRIC_CENTER|1
Lockhart Pl, Amaroo ACT|Lockhart Place, Amaroo ACT 2914, Australia|-35.173454|149.126102|GEOMETRIC_CENTER|1
Lockwood Pl, Mckellar ACT|Lockwood Place, McKellar ACT 2617, Australia|-35.217405|149.078080|GEOMETRIC_CENTER|1
Lockyer St, Griffith ACT|Lockyer Street, Griffith ACT 2603, Australia|-35.324089|149.138088|GEOMETRIC_CENTER|1
Lodder Pl, Chisholm ACT|Lodder Place, Chisholm ACT 2905, Australia|-35.419269|149.129896|GEOMETRIC_CENTER|1
Loddon St, Kaleen ACT|Loddon Street, Kaleen ACT 2617, Australia|-35.229064|149.098983|GEOMETRIC_CENTER|1
Loder Pl, Kambah ACT|Loder Place, Kambah ACT 2902, Australia|-35.399676|149.060242|GEOMETRIC_CENTER|1
Loftus St, Hall ACT|Loftus Street, Hall ACT 2618, Australia|-35.169322|149.069293|GEOMETRIC_CENTER|1
Loftus St, Yarralumla ACT|Loftus Street, Yarralumla ACT 2600, Australia|-35.307327|149.102964|GEOMETRIC_CENTER|1
Lofty Cl, Palmerston ACT|Lofty Close, Palmerston ACT 2913, Australia|-35.192641|149.125215|GEOMETRIC_CENTER|1
Logan St, Narrabundah ACT|Logan Street, Narrabundah ACT 2604, Australia|-35.339307|149.138881|GEOMETRIC_CENTER|1
Logue Pl, Stirling ACT|Logue Place, Weston Creek ACT 2611, Australia|-35.346709|149.050470|GEOMETRIC_CENTER|1
Loma Rudduck St, Forde ACT|Loma Rudduck Street, Forde ACT 2914, Australia|-35.170300|149.146361|GEOMETRIC_CENTER|1
Lomandra Pl, Jerrabomberra ACT|Lomandra Place, Jerrabomberra NSW 2619, Australia|-35.385358|149.214302|GEOMETRIC_CENTER|1
Lomandra St, O'connor ACT|Lomandra Street, O'Connor ACT 2602, Australia|-35.254833|149.112207|GEOMETRIC_CENTER|1
Lomatia Pl, Rivett ACT|Lomatia Place, Weston Creek ACT 2611, Australia|-35.348127|149.035004|GEOMETRIC_CENTER|1
Lomax St, Forde ACT|Lomax Street, Forde ACT 2914, Australia|-35.171941|149.143350|GEOMETRIC_CENTER|1
Lomman Pl, Kambah ACT|Lomman Place, Kambah ACT 2902, Australia|-35.397350|149.058615|GEOMETRIC_CENTER|1
London Cct, City ACT|London Circuit, Canberra ACT 2601, Australia|-35.284455|149.128516|GEOMETRIC_CENTER|1
Lonergan Dr, Dodsworth ACT|None|0.000000|0.000000|ERROR|0
Long Gully Rd, Isaacs ACT|Long Gully Road, Canberra ACT, Australia|-35.388867|149.126971|GEOMETRIC_CENTER|1
Long Pl, Scullin ACT|Long Place, Scullin ACT 2614, Australia|-35.236818|149.032969|GEOMETRIC_CENTER|1
Long Tan Rd, Campbell ACT|Long Tan Road, Campbell ACT 2612, Australia|-35.291860|149.164781|GEOMETRIC_CENTER|1
Long Tan Rd, Duntroon ACT|None|0.000000|0.000000|ERROR|0
Longden Way, Letchworth ACT|None|0.000000|0.000000|ERROR|0
Longerenong St, Farrer ACT|Longerenong Street, Farrer ACT 2607, Australia|-35.376543|149.105448|GEOMETRIC_CENTER|1
Longford St, Lyons ACT|Longford Street, Lyons ACT 2606, Australia|-35.337119|149.073746|GEOMETRIC_CENTER|1
Longley Pl, Florey ACT|Longley Place, Florey ACT 2615, Australia|-35.231838|149.051591|GEOMETRIC_CENTER|1
Longman St, Richardson ACT|Longman Street, Richardson ACT 2905, Australia|-35.419304|149.113492|GEOMETRIC_CENTER|1
Longmore Cres, Wanniassa ACT|Longmore Crescent, Wanniassa ACT 2903, Australia|-35.389870|149.099639|GEOMETRIC_CENTER|1
Longstaff St, Lyneham ACT|Longstaff Street, Lyneham ACT 2602, Australia|-35.248434|149.123534|GEOMETRIC_CENTER|1
Longworth Pl, Holt ACT|Longworth Place, Holt ACT 2615, Australia|-35.227847|149.007997|GEOMETRIC_CENTER|1
Lonsdale St, Braddon ACT|Lonsdale Street, Braddon ACT 2612, Australia|-35.273257|149.132864|GEOMETRIC_CENTER|1
Loomes Lane, Casey ACT|Loomes Lane, Casey ACT 2913, Australia|-35.165322|149.097316|GEOMETRIC_CENTER|1
Looranah St, Narrabundah ACT|Looranah Street, Narrabundah ACT 2604, Australia|-35.333920|149.150930|GEOMETRIC_CENTER|1
Lord St, O'connor ACT|Lord Street, O'Connor ACT 2602, Australia|-35.261069|149.116195|GEOMETRIC_CENTER|1
Lorimer Pl, Wanniassa ACT|Lorimer Place, Wanniassa ACT 2903, Australia|-35.395701|149.094881|GEOMETRIC_CENTER|1
Lorn Rd, Letchworth ACT|None|0.000000|0.000000|ERROR|0
Lorna Lippmann Lane, Bonner ACT|Lorna Lippmann Lane, Bonner ACT 2914, Australia|-35.159798|149.136152|GEOMETRIC_CENTER|1
Lorne Pl, Palmerston ACT|Lorne Place, Palmerston ACT 2913, Australia|-35.198341|149.124300|GEOMETRIC_CENTER|1
Lort Pl, Chisholm ACT|Lort Place, Chisholm ACT 2905, Australia|-35.420320|149.115578|GEOMETRIC_CENTER|1
Loton Pl, Stirling ACT|Loton Place, Weston Creek ACT 2611, Australia|-35.346125|149.056580|GEOMETRIC_CENTER|1
Lott Pl, Gordon ACT|Lott Place, Gordon ACT 2906, Australia|-35.467378|149.084308|GEOMETRIC_CENTER|1
Louat Pl, Evatt ACT|Louat Place, Evatt ACT 2617, Australia|-35.212316|149.075327|GEOMETRIC_CENTER|1
Louis Loder St, Theodore ACT|Louis Loder Street, Theodore ACT 2905, Australia|-35.448633|149.116593|GEOMETRIC_CENTER|1
Louisa Briggs Cct, Bonner ACT|Louisa Briggs Circuit, Bonner ACT 2914, Australia|-35.163501|149.135156|GEOMETRIC_CENTER|1
Louisa Lawson Cres, Gilmore ACT|Louisa Lawson Crescent, Gilmore ACT 2905, Australia|-35.412639|149.136177|GEOMETRIC_CENTER|1
Loureiro St, Conder ACT|Loureiro Street, Conder ACT 2906, Australia|-35.453490|149.093092|GEOMETRIC_CENTER|1
Love St, Flynn ACT|Love Street, Flynn ACT 2615, Australia|-35.200377|149.047873|GEOMETRIC_CENTER|1
Loveday Cres, Casey ACT|Loveday Crescent, Casey ACT 2913, Australia|-35.177897|149.089014|GEOMETRIC_CENTER|1
Lovegrove Pl, Kambah ACT|Lovegrove Place, Kambah ACT 2902, Australia|-35.383258|149.074980|GEOMETRIC_CENTER|1
Lovekin Pl, Mckellar ACT|Lovekin Place, McKellar ACT 2617, Australia|-35.223112|149.074419|GEOMETRIC_CENTER|1
Lovelock Ct, Melba ACT|Lovelock Court, Melba ACT 2615, Australia|-35.217645|149.048891|GEOMETRIC_CENTER|1
Lovely Cl, Dunlop ACT|Lovely Close, Dunlop ACT 2615, Australia|-35.190358|149.028905|GEOMETRIC_CENTER|1
Lovett Cl, Lyneham ACT|Lovett Close, Lyneham ACT 2602, Australia|-35.242150|149.122165|GEOMETRIC_CENTER|1
Low Pl, Pearce ACT|Low Place, Pearce ACT 2607, Australia|-35.360848|149.081334|GEOMETRIC_CENTER|1
Lowanna St, Braddon ACT|Lowanna Street, Braddon ACT 2612, Australia|-35.263244|149.135008|GEOMETRIC_CENTER|1
Lowcay St, Conder ACT|Lowcay Street, Conder ACT 2906, Australia|-35.457767|149.095785|GEOMETRIC_CENTER|1
Lowe Ct, Charnwood ACT|Lowe Court, Charnwood ACT 2615, Australia|-35.199069|149.038392|GEOMETRIC_CENTER|1
Lowe St, Queanbeyan ACT|Lowe Street, Queanbeyan NSW 2620, Australia|-35.354293|149.232093|GEOMETRIC_CENTER|1
Lowenstein Lane, Franklin ACT|Lowenstein Lane, Franklin ACT 2913, Australia|-35.202463|149.136297|GEOMETRIC_CENTER|1
Lowerson Pl, Gowrie ACT|Lowerson Place, Gowrie ACT 2904, Australia|-35.410430|149.109811|GEOMETRIC_CENTER|1
Lowrie St, Dickson ACT|Lowrie Street, Dickson ACT 2602, Australia|-35.254636|149.135368|GEOMETRIC_CENTER|1
Loxton Pl, Dunlop ACT|Loxton Place, Dunlop ACT 2615, Australia|-35.200526|149.012485|GEOMETRIC_CENTER|1
Lubke St, Gungahlin ACT|Lubke Street, Gungahlin ACT 2912, Australia|-35.186601|149.151043|GEOMETRIC_CENTER|1
Lubuma Pl, Giralang ACT|Lubuma Place, Giralang ACT 2617, Australia|-35.209964|149.103216|GEOMETRIC_CENTER|1
Lucas Pl, Downer ACT|Lucas Place, Downer ACT 2602, Australia|-35.242279|149.139704|GEOMETRIC_CENTER|1
Luckins Pl, Fadden ACT|Luckins Place, Fadden ACT 2904, Australia|-35.397270|149.114210|GEOMETRIC_CENTER|1
Luckman Pl, Banks ACT|Luckman Place, Banks ACT 2906, Australia|-35.472926|149.093412|GEOMETRIC_CENTER|1
Lucy Beeton Cres, Bonner ACT|Lucy Beeton Crescent, Bonner ACT 2914, Australia|-35.152164|149.150517|GEOMETRIC_CENTER|1
Lucy Gullett Cct, Chisholm ACT|Lucy Gullett Circuit, Chisholm ACT 2905, Australia|-35.420644|149.127982|GEOMETRIC_CENTER|1
Luehmann St, Page ACT|Luehmann Street, Page ACT 2614, Australia|-35.241681|149.049782|GEOMETRIC_CENTER|1
